Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
safety-flooring-plus-weld-rod,Safety Flooring Plus Weld Rod,"<h2>Safety Flooring Plus Weld Rod</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31349,0,shopify,100,deny,manual,44.84,44.84,TRUE,TRUE,,,Safety Flooring Plus Weld Rod,Safety Flooring Plus Weld Rod,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
sit-on-skirting-100mm-qz100-so,Sit On Skirting 100mm QZ100 SO,"<h2>Sit On Skirting 100mm QZ100 SO</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31350,0,shopify,100,deny,manual,6.11,6.11,TRUE,TRUE,,,Sit On Skirting 100mm QZ100 SO,Sit On Skirting 100mm QZ100 SO,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
flexible-diminishing-strip-2-5mm,Flexible Diminishing Strip 2.5mm,"<h2>Flexible Diminishing Strip 2.5mm</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31351,0,shopify,100,deny,manual,3.30,3.30,TRUE,TRUE,,,Flexible Diminishing Strip 2.5mm,Flexible Diminishing Strip 2.5mm,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
cove-former-38mm,Cove Former 38mm,"<h2>Cove Former 38mm</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31354,0,shopify,100,deny,manual,6.56,6.56,TRUE,TRUE,,,Cove Former 38mm,Cove Former 38mm,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
capping-seal-2m,Capping Seal 2m,"<h2>Capping Seal 2m</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31355,0,shopify,100,deny,manual,7.80,7.80,TRUE,TRUE,,,Capping Seal 2m,Capping Seal 2m,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
pro-gold-underlay-vapour-barrier,Pro Gold Underlay Vapour Barrier,"<h2>Pro Gold Underlay Vapour Barrier</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31617,0,shopify,100,deny,manual,46.54,46.54,TRUE,TRUE,,,Pro Gold Underlay Vapour Barrier,Pro Gold Underlay Vapour Barrier,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
ridged-diminishing-strip-4-5mm,Ridged Diminishing Strip 4.5mm,"<h2>Ridged Diminishing Strip 4.5mm</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,9068,0,shopify,100,deny,manual,17.95,17.95,TRUE,TRUE,,,Ridged Diminishing Strip 4.5mm,Ridged Diminishing Strip 4.5mm,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
hardwood-floor-profile-reducer-ewa14,Hardwood Floor Profile Reducer EWA14,"<h2>Hardwood Floor Profile Reducer EWA14</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5152,0,shopify,100,deny,manual,24.07,24.07,TRUE,TRUE,,,Hardwood Floor Profile Reducer EWA14,Hardwood Floor Profile Reducer EWA14,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",draft
flooring-adaptor-profiles-multi-use-ewa37,Flooring Adaptor Profiles (Multi Use) EWA37,"<h2>Flooring Adaptor Profiles (Multi Use) EWA37</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5153,0,shopify,100,deny,manual,17.99,17.99,TRUE,TRUE,,,Flooring Adaptor Profiles (Multi Use) EWA37,Flooring Adaptor Profiles (Multi Use) EWA37,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
laminate-scotia-beadings-colour-matched-white-ewa21,Laminate Scotia / Beadings Colour Matched / White EWA21,"<h2>Laminate Scotia / Beadings Colour Matched / White EWA21</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5155,0,shopify,100,deny,manual,9.56,9.56,TRUE,TRUE,,,Laminate Scotia / Beadings Colour Matched / White EWA21,Laminate Scotia / Beadings Colour Matched / White EWA21,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
underlay-budget-ewa6,Underlay - Budget EWA6,"<h2>Underlay - Budget EWA6</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5156,0,shopify,100,deny,manual,30.62,30.62,TRUE,TRUE,,,Underlay - Budget EWA6,Underlay - Budget EWA6,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
underlay-supreme-with-moisture-barrier-ewa2,Underlay Supreme With Moisture Barrier EWA2,"<h2>Underlay Supreme With Moisture Barrier EWA2</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5157,0,shopify,100,deny,manual,35.47,35.47,TRUE,TRUE,,,Underlay Supreme With Moisture Barrier EWA2,Underlay Supreme With Moisture Barrier EWA2,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
laminate-flooring-fitting-kit,Laminate Flooring Fitting Kit,"<h2>Laminate Flooring Fitting Kit</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5163,0,shopify,100,deny,manual,15.58,15.58,TRUE,TRUE,,,Laminate Flooring Fitting Kit,Laminate Flooring Fitting Kit,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
vinyl-and-cushion-floor-anti-plas-15mtr-double-sided-tape,Vinyl and Cushion Floor Anti Plas 15mtr Double Sided Tape,"<h2>Vinyl and Cushion Floor Anti Plas 15mtr Double Sided Tape</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,33030,0,shopify,100,deny,manual,12.62,12.62,TRUE,TRUE,,,Vinyl and Cushion Floor Anti Plas 15mtr Double Sided Tape,Vinyl and Cushion Floor Anti Plas 15mtr Double Sided Tape,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
vinyl-and-cushion-floor-anti-plas-50mtr-double-sided-tape,Vinyl and Cushion Floor Anti Plas 50mtr Double Sided Tape,"<h2>Vinyl and Cushion Floor Anti Plas 50mtr Double Sided Tape</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,33031,0,shopify,100,deny,manual,25.48,25.48,TRUE,TRUE,,,Vinyl and Cushion Floor Anti Plas 50mtr Double Sided Tape,Vinyl and Cushion Floor Anti Plas 50mtr Double Sided Tape,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
high-performance-universal-spray-contact-adhesive,High Performance Universal Spray Contact Adhesive,"<h2>High Performance Universal Spray Contact Adhesive</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,33072,0,shopify,100,deny,manual,11.98,11.98,TRUE,TRUE,,,High Performance Universal Spray Contact Adhesive,High Performance Universal Spray Contact Adhesive,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
silicone-sealant-clear-white-cartridge,Silicone Sealant Clear White Cartridge,"<h2>Silicone Sealant Clear White Cartridge</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,33076,0,shopify,100,deny,manual,11.98,11.98,TRUE,TRUE,,,Silicone Sealant Clear White Cartridge,Silicone Sealant Clear White Cartridge,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
self-adhesive-8mm-angledge-profile-ewa43,Self Adhesive 8mm Angledge Profile EWA43,"<h2>Self Adhesive 8mm Angledge Profile EWA43</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,33451,0,shopify,100,deny,manual,11.75,11.75,TRUE,TRUE,,,Self Adhesive 8mm Angledge Profile EWA43,Self Adhesive 8mm Angledge Profile EWA43,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
self-adhesive-14mm-angledge-profile-ewa42,Self Adhesive 14mm Angledge Profile EWA42,"<h2>Self Adhesive 14mm Angledge Profile EWA42</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,33452,0,shopify,100,deny,manual,12.25,12.25,TRUE,TRUE,,,Self Adhesive 14mm Angledge Profile EWA42,Self Adhesive 14mm Angledge Profile EWA42,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
flooring-expansion-profile-metal-ewa40,Flooring Expansion Profile Metal EWA40,"<h2>Flooring Expansion Profile Metal EWA40</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,33465,0,shopify,100,deny,manual,17.50,17.50,TRUE,TRUE,,,Flooring Expansion Profile Metal EWA40,Flooring Expansion Profile Metal EWA40,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
